sep=,
"Time","dt_sound_level_dB"
2022-04-04 23:39:00,54
2022-04-04 23:40:00,60
2022-04-04 23:41:00,57
2022-04-04 23:42:00,57
2022-04-04 23:43:00,49
2022-04-04 23:44:00,55
2022-04-04 23:45:00,58
2022-04-04 23:46:00,53
2022-04-04 23:47:00,56
2022-04-04 23:48:00,56
2022-04-04 23:49:00,57
2022-04-04 23:50:00,58
2022-04-04 23:51:00,52
2022-04-04 23:52:00,54
2022-04-04 23:53:00,52
2022-04-04 23:54:00,50
2022-04-04 23:55:00,51
2022-04-05 01:06:00,52
2022-04-05 01:07:00,50
2022-04-05 01:08:00,52
2022-04-05 01:09:00,49
2022-04-05 01:10:00,50
2022-04-05 01:11:00,47
2022-04-05 01:12:00,55
2022-04-05 01:13:00,53
2022-04-05 01:14:00,48
2022-04-05 01:15:00,49
2022-04-05 01:46:00,50
2022-04-05 01:47:00,53
2022-04-05 01:48:00,51
2022-04-05 01:49:00,54
2022-04-05 01:50:00,49
2022-04-05 01:51:00,48
2022-04-05 01:52:00,47
2022-04-05 01:53:00,48
2022-04-05 01:54:00,53
2022-04-05 01:55:00,48
2022-04-05 01:56:00,57
2022-04-05 01:57:00,52
2022-04-05 01:58:00,51
2022-04-05 01:59:00,47
2022-04-05 02:00:00,52
2022-04-05 02:01:00,51
2022-04-05 02:02:00,55
2022-04-05 02:03:00,52
2022-04-05 02:04:00,49
2022-04-05 02:05:00,51
2022-04-05 02:06:00,50
2022-04-05 02:07:00,48
2022-04-05 02:08:00,52
2022-04-05 02:09:00,56
2022-04-05 02:10:00,48
2022-04-05 02:11:00,51
2022-04-05 02:12:00,49
2022-04-05 02:13:00,48
2022-04-05 02:14:00,50
2022-04-05 02:15:00,47
2022-04-05 02:56:00,52
2022-04-05 02:57:00,48
2022-04-05 02:58:00,59
2022-04-05 02:59:00,47
2022-04-05 03:00:00,51
2022-04-05 03:01:00,47
2022-04-05 03:02:00,49
2022-04-05 03:03:00,48
2022-04-05 03:04:00,46
2022-04-05 03:05:00,50
2022-04-05 04:56:00,56
2022-04-05 04:57:00,53
2022-04-05 04:58:00,49
2022-04-05 04:59:00,49
2022-04-05 05:00:00,49
2022-04-05 05:01:00,51
2022-04-05 05:02:00,53
2022-04-05 05:03:00,49
2022-04-05 05:04:00,50
2022-04-05 05:05:00,47
2022-04-05 05:06:00,46
2022-04-05 05:07:00,54
2022-04-05 05:08:00,56
2022-04-05 05:09:00,55
2022-04-05 05:10:00,56
2022-04-05 05:11:00,53
2022-04-05 05:12:00,58
2022-04-05 05:13:00,47
2022-04-05 05:14:00,52
2022-04-05 05:15:00,51
2022-04-05 05:16:00,47
2022-04-05 05:17:00,56
2022-04-05 05:18:00,58
2022-04-05 05:19:00,54
2022-04-05 05:20:00,53
2022-04-05 05:22:00,57
2022-04-05 05:23:00,54
2022-04-05 05:24:00,51
