sep=,
"Time","dt_sound_level_dB"
2022-04-06 01:59:00,45
2022-04-06 02:00:00,48
2022-04-06 02:01:00,47
2022-04-06 02:02:00,47
2022-04-06 02:03:00,50
2022-04-06 02:04:00,47
2022-04-06 02:05:00,49
2022-04-06 02:06:00,47
2022-04-06 02:07:00,51
2022-04-06 02:08:00,51
2022-04-06 02:09:00,47
2022-04-06 02:10:00,48
2022-04-06 02:11:00,47
2022-04-06 02:12:00,50
2022-04-06 02:13:00,48
2022-04-06 02:14:00,46
2022-04-06 02:15:00,46
2022-04-06 02:16:00,46
2022-04-06 02:17:00,46
2022-04-06 02:18:00,46
2022-04-06 02:19:00,48
2022-04-06 02:20:00,47
2022-04-06 02:21:00,47
2022-04-06 02:32:00,50
2022-04-06 02:34:00,50
2022-04-06 02:35:00,46
2022-04-06 02:36:00,53
2022-04-06 02:37:00,48
2022-04-06 02:38:00,48
2022-04-06 02:39:00,50
2022-04-06 02:40:00,48
2022-04-06 02:41:00,45
2022-04-06 02:42:00,45
2022-04-06 02:52:00,51
2022-04-06 02:53:00,46
2022-04-06 02:54:00,46
2022-04-06 02:55:00,48
2022-04-06 02:56:00,47
2022-04-06 02:57:00,48
2022-04-06 02:58:00,45
2022-04-06 02:59:00,47
2022-04-06 03:00:00,45
2022-04-06 03:01:00,48
2022-04-06 03:02:00,47
2022-04-06 03:03:00,45
2022-04-06 03:04:00,47
2022-04-06 03:05:00,49
2022-04-06 03:06:00,47
2022-04-06 03:07:00,46
2022-04-06 03:08:00,47
2022-04-06 03:09:00,49
2022-04-06 03:10:00,51
2022-04-06 03:11:00,46
2022-04-06 03:22:00,45
2022-04-06 03:23:00,47
2022-04-06 03:24:00,47
2022-04-06 03:25:00,46
2022-04-06 03:26:00,47
2022-04-06 03:27:00,49
2022-04-06 03:28:00,46
2022-04-06 03:29:00,47
2022-04-06 03:30:00,47
2022-04-06 03:31:00,46
2022-04-06 03:32:00,45
2022-04-06 03:33:00,46
2022-04-06 03:35:00,45
2022-04-06 03:36:00,47
2022-04-06 03:37:00,49
2022-04-06 03:38:00,48
2022-04-06 03:39:00,46
2022-04-06 03:40:00,45
2022-04-06 03:41:00,48
2022-04-06 03:42:00,47
2022-04-06 03:52:00,46
2022-04-06 03:53:00,46
2022-04-06 03:54:00,45
2022-04-06 03:55:00,46
2022-04-06 03:56:00,46
2022-04-06 03:57:00,48
2022-04-06 03:58:00,46
2022-04-06 03:59:00,45
2022-04-06 04:00:00,46
2022-04-06 04:01:00,46
2022-04-06 04:22:00,45
2022-04-06 04:23:00,45
2022-04-06 04:24:00,45
2022-04-06 04:25:00,45
2022-04-06 04:26:00,46
2022-04-06 04:27:00,46
2022-04-06 04:28:00,45
2022-04-06 04:29:00,46
2022-04-06 04:30:00,45
2022-04-06 04:31:00,46
2022-04-06 04:32:00,45
2022-04-06 04:34:00,47
2022-04-06 04:35:00,47
2022-04-06 04:36:00,46
2022-04-06 04:37:00,45
2022-04-06 04:38:00,45
2022-04-06 04:39:00,47
2022-04-06 04:40:00,46
2022-04-06 04:41:00,48
2022-04-06 04:42:00,45
2022-04-06 04:43:00,45
2022-04-06 04:44:00,48
2022-04-06 04:45:00,48
2022-04-06 04:46:00,47
2022-04-06 04:47:00,45
2022-04-06 04:48:00,45
2022-04-06 04:49:00,47
2022-04-06 04:50:00,47
2022-04-06 04:51:00,45
