sep=,
"Time","dt_sound_level_dB"
2022-04-05 13:24:00,89
2022-04-05 13:25:00,82
2022-04-05 13:26:00,83
2022-04-05 13:37:00,82
2022-04-05 13:38:00,83
2022-04-05 13:39:00,81
2022-04-05 13:40:00,81
2022-04-05 13:41:00,79
2022-04-05 13:42:00,83
2022-04-05 13:43:00,88
2022-04-05 13:44:00,81
2022-04-05 13:45:00,79
2022-04-05 13:46:00,80
2022-04-05 13:57:00,85
2022-04-05 13:58:00,84
2022-04-05 13:59:00,85
2022-04-05 14:00:00,84
2022-04-05 14:01:00,81
2022-04-05 14:02:00,79
2022-04-05 14:03:00,85
2022-04-05 14:04:00,81
2022-04-05 14:05:00,72
2022-04-05 14:06:00,85
2022-04-05 14:07:00,82
2022-04-05 14:08:00,84
2022-04-05 14:09:00,85
2022-04-05 14:10:00,82
2022-04-05 14:11:00,75
2022-04-05 14:12:00,77
2022-04-05 14:13:00,74
2022-04-05 14:14:00,76
2022-04-05 14:15:00,80
2022-04-05 14:37:00,76
2022-04-05 14:38:00,87
2022-04-05 14:39:00,78
2022-04-05 14:40:00,86
2022-04-05 14:41:00,79
2022-04-05 14:42:00,80
2022-04-05 14:43:00,76
2022-04-05 14:44:00,78
2022-04-05 14:45:00,80
2022-04-05 14:46:00,77
2022-04-05 15:57:00,85
2022-04-05 15:58:00,86
2022-04-05 15:59:00,85
2022-04-05 16:00:00,83
2022-04-05 16:01:00,83
2022-04-05 16:02:00,82
2022-04-05 16:03:00,84
2022-04-05 16:04:00,81
2022-04-05 16:05:00,83
2022-04-05 16:06:00,77
2022-04-05 16:07:00,83
2022-04-05 16:08:00,81
2022-04-05 16:09:00,86
2022-04-05 16:10:00,86
2022-04-05 16:11:00,84
2022-04-05 16:12:00,84
2022-04-05 16:13:00,86
2022-04-05 16:14:00,86
2022-04-05 16:15:00,82
2022-04-05 16:16:00,78
2022-04-05 16:17:00,75
2022-04-05 16:18:00,77
2022-04-05 16:20:00,78
2022-04-05 16:21:00,84
2022-04-05 16:22:00,81
2022-04-05 16:23:00,86
2022-04-05 16:24:00,73
2022-04-05 16:25:00,79
2022-04-05 16:26:00,80
2022-04-05 16:27:00,80
2022-04-05 16:28:00,73
2022-04-05 16:29:00,84
2022-04-05 16:30:00,90
2022-04-05 16:31:00,83
2022-04-05 16:32:00,78
2022-04-05 16:33:00,81
2022-04-05 16:34:00,80
2022-04-05 16:35:00,77
2022-04-05 16:36:00,82
2022-04-05 16:37:00,80
2022-04-05 16:38:00,85
2022-04-05 16:39:00,83
2022-04-05 16:40:00,76
2022-04-05 16:41:00,79
2022-04-05 16:42:00,79
2022-04-05 16:43:00,83
2022-04-05 16:44:00,83
2022-04-05 16:45:00,79
2022-04-05 16:46:00,87
